"TCGA-A6-3807-01A"	"TCGA-A6-3808-01A"	"TCGA-A6-3810-01A"	"TCGA-AA-3518-01A"	"TCGA-AA-3525-01A"	"TCGA-AA-3526-01A"	"TCGA-AA-3529-01A"	"TCGA-AA-3531-01A"	"TCGA-AA-3534-01A"	"TCGA-AA-3552-01A"	"TCGA-AA-3554-01A"	"TCGA-AA-3561-01A"	"TCGA-AA-3664-01A"	"TCGA-AA-3666-01A"	"TCGA-AA-3672-01A"	"TCGA-AA-3684-01A"	"TCGA-AA-3710-01A"	"TCGA-AA-3715-01A"	"TCGA-AA-3818-01A"	"TCGA-AA-3848-01A"	"TCGA-AA-3864-01A"	"TCGA-AA-3986-01A"	"TCGA-AA-3989-01A"	"TCGA-AA-A004-01A"	"TCGA-AA-A00A-01A"	"TCGA-AA-A00E-01A"	"TCGA-AA-A00F-01A"	"TCGA-AA-A00J-01A"	"TCGA-AA-A00K-01A"	"TCGA-AA-A00N-01A"	"TCGA-AA-A00O-01A"	"TCGA-AA-A00R-01A"	"TCGA-AA-A00U-01A"	"TCGA-AA-A010-01A"	"TCGA-AA-A017-01A"	"TCGA-AA-A01C-01A"	"TCGA-AA-A01D-01A"	"TCGA-AA-A01F-01A"	"TCGA-AA-A01I-01A"	"TCGA-AA-A01K-01A"	"TCGA-AA-A01P-01A"	"TCGA-AA-A01R-01A"	"TCGA-AA-A01S-01A"	"TCGA-AA-A01T-01A"	"TCGA-AA-A01V-01A"	"TCGA-AA-A01X-01A"	"TCGA-AA-A01Z-01A"	"TCGA-AA-A022-01A"	"TCGA-AA-A024-01A"	"TCGA-AA-A029-01A"	"TCGA-AA-A02E-01A"	"TCGA-AA-A02H-01A"	"TCGA-AA-A02J-01A"	"TCGA-AA-A02O-01A"	"TCGA-AA-A02R-01A"	"TCGA-AA-A02Y-01A"	"TCGA-AA-A03F-01A"	"TCGA-AA-A03J-01A"
"ENSG00000166128"	0.857543800144305	1.58494766278549	3.24516757618774	4.56616577952603	1.5899363430426	1.03343121968761	0.837772817017427	1.00497461487729	1.2367945022465	1.88737742290276	1.0421608900406	0.999491472683083	0.970114358961374	0.786081758278619	1.90328567061137	3.77901440652477	0.735328980843322	1.64150941425528	0.987812939614616	0.755050260261425	1.58462555348775	0	0.869380451634086	1.66787025488002	0.943101148607228	1.46848146469649	1.88169741459942	1.04497280513392	1.57685988632167	3.42351506647896	0.721446298907877	3.399490184652	0.789704444682442	3.80562413667674	0.656930482970166	2.20168763155377	1.78490608424184	1.23806751420504	0.925429300987912	1.00810625735413	1.12565129550348	1.56349297442739	0.930896332869685	1.0162704333778	0.972519795544738	0.951819927544459	0	1.71977617265841	1.11828765485677	1.4013891075082	1.88099626161091	2.1362801991434	1.2721378617161	0.882187074667024	1.91027530617725	2.24632653541626	0.806602693082345	0
"ENSG00000123595"	0	0	0	0	1.5899363430426	1.03343121968761	0	1.00497461487729	1.2367945022465	0	1.0421608900406	0.999491472683083	0.970114358961374	0	0.951642835305683	0	1.47065796168664	0	0	0	0	0	0.869380451634086	0.833935127440008	0	0	0	2.08994561026784	3.15371977264334	0	2.16433889672363	0.849872546163001	0	0	1.31386096594033	0	0	2.47613502841008	0.925429300987912	1.00810625735413	1.12565129550348	0.781746487213696	1.86179266573937	2.03254086675561	0	2.85545978263338	0	0.859888086329206	0	0	1.88099626161091	0	1.2721378617161	0	0	2.99510204722168	0	2.6414741425971
"ENSG00000105404"	0	0	1.08172252539591	0.913233155905206	0	1.03343121968761	0.837772817017427	0	0	0.943688711451382	2.0843217800812	2.99847441804925	1.94022871792275	0.786081758278619	0	0	3.67664490421661	0	0	1.51010052052285	1.58462555348775	0	1.73876090326817	0.833935127440008	0.943101148607228	1.46848146469649	0	2.08994561026784	0	1.71175753323948	0	0	0	1.90281206833837	1.31386096594033	0.73389587718459	0	2.47613502841008	0	1.00810625735413	0	0.781746487213696	0	1.0162704333778	0.972519795544738	0.951819927544459	0	0.859888086329206	1.11828765485677	0.700694553754101	0	0	0	0	0	0	0	0
"ENSG00000029725"	0	1.58494766278549	0	0.913233155905206	0	0	0.837772817017427	0	0	0.943688711451382	0	0	1.94022871792275	0	0.951642835305683	0.944753601631193	0.735328980843322	0	0	0	0	1.03582952596324	0	0.833935127440008	0	0.734240732348245	0	1.04497280513392	0	0	1.44289259781575	0	0.789704444682442	0	0.656930482970166	0.73389587718459	0	0	0	0	2.25130259100696	0	0	0	0	0	0	0.859888086329206	0	0	0	0	0	0.882187074667024	1.91027530617725	0.748775511805419	0	0
"ENSG00000177548"	0	0	0	0	0	0	0	0	0	0	0	0.999491472683083	0	0	0	0	0.735328980843322	0	0	0	0	0	0.869380451634086	0	0	0	0.940848707299709	0	0	0	1.44289259781575	0	0	0	1.31386096594033	0	0	2.47613502841008	0	0	1.12565129550348	0.781746487213696	0	1.0162704333778	0.972519795544738	0	0	0	0	0	0	0	0	0	0	0	0	0.880491380865698
"ENSG00000011454"	1.71508760028861	1.58494766278549	0	1.82646631181041	6.35974537217041	4.13372487875046	0.837772817017427	1.00497461487729	1.2367945022465	4.71844355725691	1.0421608900406	3.99796589073233	1.94022871792275	1.57216351655724	2.85492850591705	0.944753601631193	1.47065796168664	0	0.987812939614616	0.755050260261425	1.58462555348775	1.03582952596324	0.869380451634086	0.833935127440008	2.82930344582168	1.46848146469649	1.88169741459942	1.04497280513392	3.15371977264334	0	2.16433889672363	0	3.15881777872977	0.951406034169184	1.31386096594033	0.73389587718459	1.78490608424184	3.71420254261512	0.925429300987912	1.00810625735413	2.25130259100696	2.34523946164109	0.930896332869685	2.03254086675561	1.94503959108948	2.85545978263338	5.03446859461062	0.859888086329206	1.11828765485677	0.700694553754101	1.88099626161091	0	1.2721378617161	3.52874829866809	0.955137653088623	1.49755102361084	1.61320538616469	0
"ENSG00000152061"	0	0	0	0	0	0	0	0	1.2367945022465	1.88737742290276	0	0	0.970114358961374	0	0	0	0	0	0.987812939614616	0	0	0	0	0	0.943101148607228	0	0	0	0	0	0	0	0	0	0	0.73389587718459	0	3.71420254261512	0	0	0	2.34523946164109	0.930896332869685	0	0	0	0	0	0	0	0	0	0	0.882187074667024	0	0	0.806602693082345	0
"ENSG00000154710"	0	0	0	1.82646631181041	1.5899363430426	0	0.837772817017427	0	0	0	0	0.999491472683083	0	0.786081758278619	0	0	0.735328980843322	1.64150941425528	0	0	0	1.03582952596324	0.869380451634086	0	0	0	0	0	0	0	0.721446298907877	0.849872546163001	0	0	0.656930482970166	0	0	1.23806751420504	0	0	3.37695388651044	0.781746487213696	0	0	0	0	0	0.859888086329206	1.11828765485677	0.700694553754101	0.940498130805457	0	0	0	0	2.24632653541626	0	0.880491380865698
"ENSG00000100949"	1.71508760028861	0	0	6.39263209133644	0	7.2340185378133	2.51331845105228	6.02984768926374	1.2367945022465	3.77475484580553	4.16864356016239	2.99847441804925	6.79080051272962	0	2.85492850591705	0.944753601631193	3.67664490421661	1.64150941425528	1.97562587922923	4.53030156156855	6.33850221395101	4.14331810385295	5.21628270980452	0.833935127440008	4.71550574303614	4.40544439408947	3.76339482919883	3.13491841540176	4.73057965896502	0	0.721446298907877	2.549617638489	3.94852222341221	1.90281206833837	3.28465241485083	0.73389587718459	0	7.42840508523024	5.55257580592747	1.00810625735413	1.12565129550348	3.90873243606848	4.65448166434842	4.06508173351122	3.89007918217895	4.7590996377223	7.55170289191592	1.71977617265841	7.82801358399737	4.90486187627871	2.82149439241637	0	1.2721378617161	5.29312244800214	0	4.49265307083252	4.03301346541173	3.52196552346279
"ENSG00000137955"	0.857543800144305	0	0	1.82646631181041	0	2.06686243937523	0.837772817017427	0	0	1.88737742290276	1.0421608900406	0.999491472683083	0.970114358961374	1.57216351655724	0	0.944753601631193	1.47065796168664	0	0	0.755050260261425	0	1.03582952596324	2.60814135490226	0.833935127440008	0.943101148607228	2.93696292939298	0	2.08994561026784	0	1.71175753323948	0.721446298907877	1.699745092326	1.57940888936488	0.951406034169184	0	0.73389587718459	1.78490608424184	1.23806751420504	0.925429300987912	1.00810625735413	0	1.56349297442739	2.79268899860906	1.0162704333778	0.972519795544738	1.90363985508892	0	0.859888086329206	0	2.8027782150164	0.940498130805457	1.0681400995717	0	0	0.955137653088623	1.49755102361084	1.61320538616469	2.6414741425971
"ENSG00000144840"	0	0	0	0.913233155905206	1.5899363430426	1.03343121968761	0.837772817017427	2.00994922975458	0	0	1.0421608900406	1.99898294536617	0.970114358961374	1.57216351655724	0.951642835305683	0	1.47065796168664	1.64150941425528	0.987812939614616	0.755050260261425	1.58462555348775	0	0	1.66787025488002	0	1.46848146469649	0	2.08994561026784	0	0	2.16433889672363	0	0	0.951406034169184	1.9707914489105	0.73389587718459	0	1.23806751420504	0.925429300987912	1.00810625735413	0	2.34523946164109	1.86179266573937	3.04881130013341	1.94503959108948	1.90363985508892	0	0.859888086329206	0	0	0.940498130805457	0	1.2721378617161	0	0	2.99510204722168	0	1.7609827617314
"ENSG00000196642"	1.71508760028861	4.75484298835648	0	3.65293262362082	3.1798726860852	4.13372487875046	2.51331845105228	4.01989845950916	2.473589004493	3.77475484580553	2.0843217800812	1.99898294536617	0	0.786081758278619	0.951642835305683	0.944753601631193	2.20598694252997	0	2.96343881884385	3.77525130130712	3.1692511069755	2.07165905192647	6.0856631614386	1.66787025488002	3.77240459442891	0.734240732348245	3.76339482919883	4.17989122053568	1.57685988632167	0	2.16433889672363	0.849872546163001	2.36911333404733	1.90281206833837	2.62772193188067	1.46779175436918	0	1.23806751420504	2.77628790296374	1.00810625735413	1.12565129550348	2.34523946164109	5.58537799721811	3.04881130013341	4.86259897772369	3.80727971017784	0	4.29944043164603	3.3548629645703	5.60555643003281	4.70249065402728	4.27256039828679	2.5442757234322	1.76437414933405	0.955137653088623	3.7438775590271	2.41980807924704	2.6414741425971
"ENSG00000136238"	8.57543800144304	12.6795813022839	10.8172252539591	11.8720310267677	1.5899363430426	19.6351931740647	11.728819438244	16.0795938380367	17.315123031451	10.3805758259652	11.4637697904466	12.9933891448801	13.5816010254592	7.07473582450757	7.61314268244546	11.3370432195743	9.55927675096319	4.92452824276584	16.7928199734485	12.8358544244442	8.71544054418263	16.5732724154118	8.69380451634086	13.3429620390401	18.8620229721446	8.07664805583069	15.994428024095	9.40475524620527	9.46115931793003	17.1175753323948	12.9860333803418	9.34859800779301	10.2661577808718	11.4168724100302	14.4524706253437	12.476229912138	10.7094365054511	6.1903375710252	8.32886370889121	11.0891688308954	6.75390777302088	13.2896902826328	13.0325486601756	12.1952452005337	6.80763856881316	8.56637934790013	26.4309601217057	9.45876894962127	12.3011642034244	9.10902919880331	13.1669738312764	5.34070049785849	5.0885514468644	11.4684319706713	7.64110122470898	11.9804081888867	8.06602693082345	7.04393104692559
"ENSG00000128340"	8.57543800144304	9.50968597671295	4.32689010158365	10.9587978708625	0	16.5348995150018	6.70218253613942	5.02487307438645	3.7103835067395	2.83106613435415	12.5059306804872	0.999491472683083	6.79080051272962	3.14432703311448	4.75821417652841	4.72376800815596	7.35328980843322	16.4150941425528	4.93906469807308	3.0202010410457	2.37693833023163	10.3582952596324	5.21628270980452	8.33935127440008	11.3172137832867	5.87392585878596	3.76339482919883	7.31480963593744	7.88429943160836	17.1175753323948	2.88578519563151	11.898215646282	1.57940888936488	11.4168724100302	6.56930482970166	8.07285464903049	5.35471825272553	4.95227005682016	5.55257580592747	8.06485005883303	10.1308616595313	8.59921135935066	2.79268899860906	7.11389303364463	8.75267815990264	5.71091956526675	8.81032004056858	3.43955234531682	2.23657530971354	2.8027782150164	5.64298878483274	4.27256039828679	0	2.64656122400107	8.5962388777976	5.24142858263794	6.45282154465876	4.40245690432849
"ENSG00000161800"	0.857543800144305	0	0	0	0	0	0	1.00497461487729	0	0	0	1.99898294536617	0.970114358961374	0.786081758278619	0	0	0	0	0	0.755050260261425	0.792312776743876	0	0	0	0.943101148607228	0	0	0	0	0	0	0.849872546163001	0	0	0	0	0	0	0	0	0	2.34523946164109	0.930896332869685	0	0	0	0	0	0	0	0.940498130805457	1.0681400995717	0	0	0	0	0	0.880491380865698
"ENSG00000164754"	2.57263140043291	1.58494766278549	3.24516757618774	2.73969946771562	6.35974537217041	1.03343121968761	2.51331845105228	3.01492384463187	1.2367945022465	4.71844355725691	2.0843217800812	2.99847441804925	3.8804574358455	7.86081758278619	9.51642835305683	5.66852160978716	1.47065796168664	1.64150941425528	0	4.53030156156855	2.37693833023163	2.07165905192647	2.60814135490226	4.16967563720004	4.71550574303614	0.734240732348245	6.58594095109796	4.17989122053568	4.73057965896502	0	0.721446298907877	4.24936273081501	3.15881777872977	0.951406034169184	3.28465241485083	4.40337526310754	1.78490608424184	4.95227005682016	5.55257580592747	5.04053128677064	6.75390777302088	4.69047892328218	5.58537799721811	3.04881130013341	3.89007918217895	3.80727971017784	1.25861714865265	2.57966425898762	1.11828765485677	0.700694553754101	0.940498130805457	6.40884059743019	5.0885514468644	4.41093537333512	2.86541295926587	2.99510204722168	3.22641077232938	5.28294828519419
"ENSG00000179262"	0.857543800144305	3.16989532557098	0	2.73969946771562	1.5899363430426	0	1.67554563403485	2.00994922975458	0	0.943688711451382	0	0.999491472683083	0.970114358961374	0.786081758278619	2.85492850591705	0.944753601631193	2.20598694252997	0	1.97562587922923	2.26515078078427	0.792312776743876	3.10748857788971	1.73876090326817	0.833935127440008	0	0.734240732348245	0.940848707299709	1.04497280513392	1.57685988632167	0	0.721446298907877	0.849872546163001	0.789704444682442	0.951406034169184	0.656930482970166	0.73389587718459	3.56981216848369	1.23806751420504	2.77628790296374	2.01621251470826	1.12565129550348	1.56349297442739	0.930896332869685	2.03254086675561	1.94503959108948	0	0	1.71977617265841	3.3548629645703	1.4013891075082	1.88099626161091	2.1362801991434	3.8164135851483	3.52874829866809	0.955137653088623	2.99510204722168	0.806602693082345	0.880491380865698
"ENSG00000119318"	6.00280660101013	6.33979065114197	8.6537802031673	11.8720310267677	14.3094270873834	7.2340185378133	6.70218253613942	10.0497461487729	11.1311505202185	7.54950969161106	9.37944801036538	7.99593178146467	7.760914871691	14.1494716490151	12.3713568589739	8.50278241468074	13.2359216551798	13.1320753140423	7.90250351691693	7.55050260261425	5.54618943720713	11.3941247855956	7.82442406470677	10.8411566567201	11.3172137832867	10.2793702528754	9.40848707299709	16.7195648821427	12.6148790905734	5.13527259971844	18.7576037716048	7.64885291546701	15.7940888936489	9.51406034169184	17.7371230401945	11.0084381577688	12.4943425896929	8.66647259943528	12.0305809128429	8.06485005883303	12.3821642505383	10.1627043337781	13.0325486601756	12.1952452005337	8.75267815990264	13.3254789856224	7.55170289191592	8.59888086329206	10.0645888937109	12.6125019675738	15.0479700928873	8.54512079657358	13.9935164788771	9.70405782133726	13.3719271432407	11.2316326770813	11.2924377031528	13.2073707129855
"ENSG00000113522"	6.00280660101013	12.6795813022839	8.6537802031673	6.39263209133644	3.1798726860852	7.2340185378133	9.2155009871917	13.0646699934048	8.6575615157255	13.2116419603193	6.25296534024359	6.99644030878158	14.5517153844206	6.28865406622895	6.66149984713978	5.66852160978716	3.67664490421661	0	5.92687763768769	17.3661559860128	11.0923788744143	10.3582952596324	12.1713263228772	4.16967563720004	1.88620229721446	4.40544439408947	4.70424353649854	4.17989122053568	11.0380192042517	5.13527259971844	9.3788018858024	2.549617638489	12.6352711149191	2.85421810250755	11.1678182104928	8.80675052621508	3.56981216848369	8.66647259943528	5.55257580592747	10.0810625735413	3.37695388651044	1.56349297442739	10.2398596615665	7.11389303364463	9.72519795544738	14.2772989131669	2.51723429730531	5.15932851797524	4.47315061942707	7.70764009129511	10.34547943886	9.61326089614528	20.3542057874576	14.1149931946724	0	6.73897960624877	8.06602693082345	11.4463879512541
"ENSG00000101146"	3.43017520057722	1.58494766278549	4.32689010158365	5.47939893543124	4.76980902912781	5.16715609843807	5.86440971912199	6.02984768926374	2.473589004493	3.77475484580553	1.0421608900406	5.9969488360985	5.82068615376825	4.71649054967171	6.66149984713978	1.88950720326239	6.6179608275899	4.92452824276584	2.96343881884385	6.0404020820914	4.75387666046325	2.07165905192647	5.21628270980452	1.66787025488002	4.71550574303614	2.93696292939298	2.82254612189913	3.13491841540176	1.57685988632167	0	10.1002481847103	0.849872546163001	5.5279311127771	2.85421810250755	8.54009627861216	5.13727114029213	1.78490608424184	4.95227005682016	1.85085860197582	3.02431877206238	5.6282564775174	5.47222541049587	5.58537799721811	2.03254086675561	1.94503959108948	3.80727971017784	0	6.01921660430444	3.3548629645703	4.90486187627871	4.70249065402728	6.40884059743019	3.8164135851483	3.52874829866809	4.77568826544311	7.48775511805419	2.41980807924704	7.04393104692559
"ENSG00000039560"	0	3.16989532557098	6.49033515237548	0.913233155905206	1.5899363430426	4.13372487875046	1.67554563403485	4.01989845950916	0	1.88737742290276	0	0	1.94022871792275	0.786081758278619	0.951642835305683	0.944753601631193	0	3.28301882851056	1.97562587922923	0.755050260261425	0.792312776743876	1.03582952596324	0.869380451634086	0.833935127440008	1.88620229721446	0.734240732348245	0	2.08994561026784	0	3.42351506647896	0.721446298907877	0	0	0	3.28465241485083	2.20168763155377	0	1.23806751420504	1.85085860197582	4.03242502941651	3.37695388651044	0	0.930896332869685	2.03254086675561	0.972519795544738	0.951819927544459	3.77585144595796	0.859888086329206	1.11828765485677	0.700694553754101	7.52398504644365	0	2.5442757234322	2.64656122400107	0	1.49755102361084	1.61320538616469	0.880491380865698
"ENSG00000006451"	3.43017520057722	0	2.16344505079183	1.82646631181041	1.5899363430426	1.03343121968761	1.67554563403485	2.00994922975458	0	4.71844355725691	4.16864356016239	2.99847441804925	1.94022871792275	2.35824527483586	2.85492850591705	2.83426080489358	1.47065796168664	0	2.96343881884385	1.51010052052285	1.58462555348775	1.03582952596324	3.47752180653634	2.50180538232002	1.88620229721446	2.93696292939298	2.82254612189913	2.08994561026784	0	1.71175753323948	1.44289259781575	2.549617638489	2.36911333404733	1.90281206833837	3.941582897821	2.93558350873836	3.56981216848369	4.95227005682016	5.55257580592747	3.02431877206238	2.25130259100696	4.69047892328218	3.72358533147874	4.06508173351122	0.972519795544738	0.951819927544459	0	1.71977617265841	2.23657530971354	4.90486187627871	2.82149439241637	3.20442029871509	1.2721378617161	2.64656122400107	1.91027530617725	2.24632653541626	2.41980807924704	3.52196552346279
"ENSG00000144118"	0	0	1.08172252539591	0	0	0	0.837772817017427	0	0	0.943688711451382	0	0.999491472683083	0	0	0.951642835305683	1.88950720326239	2.20598694252997	0	0	0	0	1.03582952596324	0	1.66787025488002	0	1.46848146469649	0.940848707299709	1.04497280513392	0	0	6.49301669017089	0.849872546163001	0.789704444682442	0	1.31386096594033	1.46779175436918	0	1.23806751420504	0.925429300987912	1.00810625735413	1.12565129550348	0.781746487213696	2.79268899860906	0	0.972519795544738	1.90363985508892	0	2.57966425898762	0	2.8027782150164	0.940498130805457	1.0681400995717	0	0.882187074667024	0	0	0	0.880491380865698
"ENSG00000017797"	0.857543800144305	0	0	0	0	1.03343121968761	0	1.00497461487729	0	0	1.0421608900406	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943101148607228	0.734240732348245	0	0	0	0	0	0	0	0	0	0	0	1.23806751420504	0	0	0	0	0	1.0162704333778	0.972519795544738	0	0	0	1.11828765485677	0	0.940498130805457	0	0	0	0	0.748775511805419	0	0
"ENSG00000174373"	0	0	0	0.913233155905206	0	2.06686243937523	0	0	1.2367945022465	0	0	0	0.970114358961374	0	0	0.944753601631193	0	3.28301882851056	0.987812939614616	0	0.792312776743876	2.07165905192647	0	0	0	0	0	0	0	0	0.721446298907877	0	0.789704444682442	0	0.656930482970166	0.73389587718459	0	1.23806751420504	0	0	0	0	0	1.0162704333778	0	0	1.25861714865265	0.859888086329206	1.11828765485677	0	0	0	1.2721378617161	0.882187074667024	0	1.49755102361084	0	0
"ENSG00000188559"	0	0	1.08172252539591	0	0	0	0.837772817017427	0	0	3.77475484580553	0	2.99847441804925	0	5.50257230795033	0.951642835305683	0	0.735328980843322	0	0	1.51010052052285	0.792312776743876	0	2.60814135490226	0	0	0	0	3.13491841540176	3.15371977264334	0	1.44289259781575	0	0	0	1.9707914489105	0.73389587718459	0	8.66647259943528	1.85085860197582	0	2.25130259100696	0	3.72358533147874	2.03254086675561	0	3.80727971017784	0	0.859888086329206	0	0.700694553754101	0.940498130805457	2.1362801991434	0	1.76437414933405	0	2.99510204722168	0	0.880491380865698
"ENSG00000170471"	1.71508760028861	1.58494766278549	1.08172252539591	1.82646631181041	0	2.06686243937523	2.51331845105228	0	3.7103835067395	3.77475484580553	1.0421608900406	1.99898294536617	1.94022871792275	2.35824527483586	0	0.944753601631193	0.735328980843322	0	1.97562587922923	1.51010052052285	0.792312776743876	2.07165905192647	5.21628270980452	0.833935127440008	1.88620229721446	0.734240732348245	0.940848707299709	1.04497280513392	0	0	1.44289259781575	0	1.57940888936488	0	1.31386096594033	1.46779175436918	0	6.1903375710252	0.925429300987912	2.01621251470826	0	0.781746487213696	3.72358533147874	2.03254086675561	0.972519795544738	3.80727971017784	0	0.859888086329206	2.23657530971354	1.4013891075082	1.88099626161091	0	2.5442757234322	3.52874829866809	0	1.49755102361084	0.806602693082345	0.880491380865698
"ENSG00000125970"	8.57543800144304	6.33979065114197	10.8172252539591	9.13233155905206	6.35974537217041	14.4680370756266	9.2155009871917	28.1392892165641	6.1839725112325	11.3242645374166	6.25296534024359	22.9883038717109	16.4919441023434	11.0051446159007	9.51642835305683	8.50278241468074	15.4419085977098	9.84905648553169	8.89031645653154	16.6111057257513	11.0923788744143	11.3941247855956	10.432565419609	13.3429620390401	11.3172137832867	9.54512952052718	9.40848707299709	10.4497280513392	9.46115931793003	3.42351506647896	20.9219426683284	11.048343100119	12.6352711149191	10.465466375861	16.4232620742542	17.6135010524302	7.13962433696737	17.3329451988706	11.1051516118549	12.0972750882495	5.6282564775174	10.1627043337781	23.2724083217421	18.2928678008005	7.7801583643579	18.0845786233447	17.6206400811372	16.3378736402549	8.94630123885414	9.80972375255742	15.9884682236928	17.0902415931472	17.8099300640254	12.3506190453383	7.64110122470898	13.4779592124975	11.2924377031528	23.7732672833739
"ENSG00000132341"	6.00280660101013	9.50968597671295	10.8172252539591	9.13233155905206	17.4892997734686	11.3677434165638	10.8910466212266	13.0646699934048	19.788712035944	9.43688711451382	6.25296534024359	13.9928806175632	20.3724015381889	22.7963709900799	16.1779282001966	17.0055648293615	6.6179608275899	11.490565899787	25.68313642998	9.0606031231371	11.0923788744143	26.9315676750442	7.82442406470677	15.0108322939201	26.4068321610024	17.6217775763579	30.1071586335907	21.9444289078123	23.6528982948251	30.8116355983106	19.4790500705127	27.195921477216	20.5323155617435	17.1253086150453	16.4232620742542	17.6135010524302	23.203779095144	11.1426076278454	14.8068688158066	21.1702314044367	21.3873746145661	21.1071551547698	14.894341325915	23.3742199676895	8.75267815990264	17.1327586958003	70.4825603245486	21.4972021582302	30.1937666811327	25.9256984889017	15.9884682236928	9.61326089614528	27.9870329577542	24.7012380906767	21.0130283679497	17.2218367715246	16.1320538616469	20.2513017599111
"ENSG00000099901"	1.71508760028861	3.16989532557098	2.16344505079183	4.56616577952603	7.94968171521301	6.20058731812568	3.35109126806971	8.03979691901833	3.7103835067395	0.943688711451382	3.12648267012179	5.9969488360985	2.91034307688412	7.07473582450757	7.61314268244546	2.83426080489358	5.88263184674658	8.20754707127641	7.90250351691693	3.77525130130712	5.54618943720713	4.14331810385295	1.73876090326817	2.50180538232002	5.65860689164337	6.6081665911342	2.82254612189913	9.40475524620527	6.30743954528669	6.84703013295791	7.93590928798665	8.49872546163001	2.36911333404733	4.75703017084592	5.9123743467315	5.13727114029213	7.13962433696737	8.66647259943528	7.4034344079033	6.04863754412477	5.6282564775174	10.9444508209917	6.5162743300878	6.09762260026683	2.91755938663421	4.7590996377223	0	4.29944043164603	2.23657530971354	6.30625098378691	5.64298878483274	5.34070049785849	8.9049650320127	4.41093537333512	8.5962388777976	6.73897960624877	4.83961615849407	6.16343966605989
"ENSG00000141084"	0	0	1.08172252539591	0.913233155905206	0	0	0.837772817017427	0	0	0	1.0421608900406	0	0.970114358961374	0	0	0.944753601631193	0	0	0	0.755050260261425	0	0	0	0.833935127440008	0	0.734240732348245	0	0	0	0	0.721446298907877	0	0	0	0	0.73389587718459	0	0	0.925429300987912	0	0	0	0.930896332869685	1.0162704333778	0.972519795544738	0.951819927544459	1.25861714865265	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000153201"	10.2905256017317	9.50968597671295	17.3075604063346	15.5249636503885	17.4892997734686	18.6017619543771	16.7554563403485	38.189035365337	14.841534026958	24.5359064977359	13.5480915705278	29.9847441804925	26.1930876919571	11.7912263741793	20.936142376725	10.3922896179431	12.5005926743365	13.1320753140423	13.8293811546046	20.3863570270585	34.8617621767305	12.4299543115588	26.0814135490226	10.0072215292801	14.1465172291084	19.0902590410544	8.46763836569738	25.0793473232141	15.7685988632167	8.55878766619739	15.8718185759733	7.64885291546701	26.0602466745206	8.56265430752266	17.7371230401945	13.9440216665072	8.92453042120922	28.4755528267159	19.4340153207462	14.1134876029578	12.3821642505383	32.8333524629752	26.0650973203512	20.3254086675561	13.6152771376263	37.1209771742339	6.29308574326327	10.3186570359505	13.4194518582812	18.9187529513607	26.3339476625528	21.362801991434	15.2656543405932	15.8793673440064	10.5065141839748	22.4632653541626	16.9386565547293	29.9367069494337
"ENSG00000031823"	0	0	0	0.913233155905206	0	1.03343121968761	0	0	1.2367945022465	0	0	0	0.970114358961374	0	1.90328567061137	0	0	0	1.97562587922923	0	0.792312776743876	1.03582952596324	0	0	0	0	0	1.04497280513392	1.57685988632167	0	0	0.849872546163001	0.789704444682442	0	1.31386096594033	0.73389587718459	0	0	0	0	1.12565129550348	0	0.930896332869685	0	0	0	3.77585144595796	0	0	0	0.940498130805457	1.0681400995717	0	1.76437414933405	0	1.49755102361084	0.806602693082345	1.7609827617314
"ENSG00000137040"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755050260261425	0	0	0	0	0	0	0	0	0	0	0	0.849872546163001	0	0	0	0	1.78490608424184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.955137653088623	0	0	0
"ENSG00000010017"	0.857543800144305	0	2.16344505079183	2.73969946771562	0	2.06686243937523	0	2.00994922975458	0	0	0	0.999491472683083	0.970114358961374	0.786081758278619	1.90328567061137	0	0	0	0	0	0.792312776743876	0	0	0	1.88620229721446	2.93696292939298	0	2.08994561026784	3.15371977264334	0	0	0	0.789704444682442	0.951406034169184	1.31386096594033	2.20168763155377	0	1.23806751420504	0.925429300987912	0	2.25130259100696	1.56349297442739	0	2.03254086675561	0	1.90363985508892	0	0	0	2.1020836612623	2.82149439241637	0	0	0	0	2.24632653541626	0.806602693082345	0
"ENSG00000100401"	5.14526280086583	4.75484298835648	4.32689010158365	10.9587978708625	12.7194907443408	17.5683307346894	11.728819438244	17.0845684529139	6.1839725112325	10.3805758259652	15.632413350609	8.99542325414775	17.4620584613047	6.28865406622895	18.081213870808	6.61327521141835	11.0299347126498	16.4150941425528	3.95125175845846	12.0808041641828	19.8078194185969	8.2866362077059	10.432565419609	3.33574050976003	11.3172137832867	16.1532961116614	6.58594095109796	10.4497280513392	9.46115931793003	3.42351506647896	8.65735558689452	11.048343100119	11.8455666702366	2.85421810250755	14.4524706253437	7.3389587718459	3.56981216848369	9.90454011364032	9.25429300987912	11.0891688308954	12.3821642505383	11.7261973082054	13.0325486601756	14.2277860672893	9.72519795544738	7.61455942035567	8.81032004056858	12.8983212949381	5.59143827428384	7.00694553754101	12.2264757004709	8.54512079657358	6.3606893085805	5.29312244800214	6.68596357162036	11.9804081888867	8.8726296239058	10.5658965703884
